CustomerID,InteractionID,TransactionDate,Amount
1,1,10/1/2024,100
2,2,10/2/2024,150.5
3,3,10/3/2024,200.75
4,4,10/4/2024,250
5,5,10/5/2024,300.25
6,6,10/6/2024,350.1
7,7,ABCD,400
8,8,10/8/2024,450.9
9,9,10/9/2024,500
10,10,10/10/2024,550.8
200,11,10/11/2024,600
12,12,10/12/2024,650.5
13,13,10/13/2024,700
14,14,10/14/2024,750.6
15,15,10/15/2024,800.75
16,16,10/16/2024,850
700,17,10/17/2024,900.1
18,18,10/18/2024,950.2
19,19,10/19/2024,1000.3
20,20,10/20/2024,1050.4
,9,10/11/2024,250
,10,10/13/2024,150
5000,800,10/14/2024,350
21,1,1/1/2023,100
21,2,1/2/2023,200
22,3,1/3/2023,150
22,4,1/4/2023,250
23,5,1/5/2023,300
23,6,1/6/2023,400
24,7,1/7/2023,150
24,8,1/8/2023,500
25,9,1/9/2023,600
25,10,1/10/2023,250
26,11,1/11/2023,200
26,12,1/12/2023,300
27,13,1/13/2023,350
27,14,1/14/2023,400
28,15,1/15/2023,450
28,16,1/16/2023,500
29,17,1/17/2023,550
29,18,1/18/2023,600
30,19,1/19/2023,650
30,20,1/20/2023,700
31,21,1/21/2023,800
31,22,1/22/2023,150
32,23,1/23/2023,200
32,24,1/24/2023,300
33,25,1/25/2023,400
33,26,1/26/2023,500
34,27,1/27/2023,600
34,28,1/28/2023,700
35,29,1/29/2023,800
35,30,1/30/2023,900
36,31,1/31/2023,1000
36,32,2/1/2023,1100
37,33,2/2/2023,1200
37,34,2/3/2023,1300
38,35,2/4/2023,1400
38,36,2/5/2023,1500
39,37,2/6/2023,1600
39,38,2/7/2023,1700
40,39,2/8/2023,1800
40,40,2/9/2023,1900
41,41,2/10/2023,2000
41,42,2/11/2023,2100
42,43,2/12/2023,2200
42,44,2/13/2023,2300
43,45,2/14/2023,2400
43,46,2/15/2023,2500
44,47,2/16/2023,2600
44,48,2/17/2023,2700
45,49,2/18/2023,2800
45,50,2/19/2023,2900
46,51,2/20/2023,3000
46,52,2/21/2023,3100
47,53,2/22/2023,3200
47,54,2/23/2023,3300
48,55,2/24/2023,3400
48,56,2/25/2023,3500
49,57,2/26/2023,3600
49,58,2/27/2023,3700
50,59,2/28/2023,3800
50,60,3/1/2023,3900
51,61,3/2/2023,4000
51,62,3/3/2023,4100
52,63,3/4/2023,4200
52,64,3/5/2023,4300
53,65,3/6/2023,4400
53,66,3/7/2023,4500
54,67,3/8/2023,4600
54,68,3/9/2023,4700
55,69,3/10/2023,4800
55,70,3/11/2023,4900
56,71,3/12/2023,5000
56,72,3/13/2023,5100
57,73,3/14/2023,5200
57,74,3/15/2023,5300
58,75,3/16/2023,5400
58,76,3/17/2023,5500
59,77,3/18/2023,5600
59,78,3/19/2023,5700
60,79,3/20/2023,5800
60,80,3/21/2023,5900
61,81,3/22/2023,6000
61,82,3/23/2023,6100
62,83,3/24/2023,6200
62,84,3/25/2023,6300
63,85,3/26/2023,6400
63,86,3/27/2023,6500
64,87,3/28/2023,6600
64,88,3/29/2023,6700
65,89,3/30/2023,6800
65,90,3/31/2023,6900
66,91,4/1/2023,7000
66,92,4/2/2023,7100
67,93,4/3/2023,7200
67,94,4/4/2023,7300
68,95,4/5/2023,7400
68,96,4/6/2023,7500
69,97,4/7/2023,7600
69,98,4/8/2023,7700
70,99,4/9/2023,7800
70,100,4/10/2023,7900
71,101,4/11/2023,8000
71,102,4/12/2023,8100
72,103,4/13/2023,8200
72,104,4/14/2023,8300
73,105,4/15/2023,8400
73,106,4/16/2023,8500
74,107,4/17/2023,8600
74,108,1/1/2023,8700
75,109,1/2/2023,8800
75,110,1/3/2023,8900
76,111,1/4/2023,9000
76,112,1/5/2023,9100
77,113,1/6/2023,9200
77,114,1/7/2023,9300
78,115,1/8/2023,9400
78,116,1/9/2023,9500
79,117,1/10/2023,9600
79,118,1/11/2023,9700
80,119,1/12/2023,9800
80,120,1/13/2023,9900
81,121,1/14/2023,10000
81,122,1/15/2023,10100
82,123,1/16/2023,10200
82,124,1/17/2023,10300
83,125,1/18/2023,10400
83,126,1/19/2023,10500
84,127,1/20/2023,10600
84,128,1/21/2023,10700
85,129,1/22/2023,10800
85,130,1/23/2023,10900
86,131,1/24/2023,11000
86,132,1/25/2023,11100
87,133,1/26/2023,11200
87,134,1/27/2023,11300
88,135,1/28/2023,11400
88,136,1/29/2023,11500
89,137,1/30/2023,11600
89,138,1/31/2023,11700
90,139,2/1/2023,11800
90,140,2/2/2023,11900
91,141,2/3/2023,12000
91,142,2/4/2023,12100
92,143,2/5/2023,12200
92,144,2/6/2023,12300
93,145,2/7/2023,12400
93,146,2/8/2023,12500
94,147,2/9/2023,12600
94,148,2/10/2023,12700
95,149,2/11/2023,12800
95,150,2/12/2023,12900
96,151,2/13/2023,13000
96,152,2/14/2023,13100
97,153,2/15/2023,13200
97,154,2/16/2023,13300
98,155,2/17/2023,13400
98,156,2/18/2023,13500
99,157,2/19/2023,13600
99,158,2/20/2023,13700
100,159,2/21/2023,13800
100,160,2/22/2023,13900
201,1, 'invalid datetime',100
202,2,1/1/2023,-50
203,3,1/2/2023, NULL
204,4,1/3/2023, 'wrong type'
205, NULL,1/4/2023,200
206,5, NULL,250
207,6,1/1/2023,300
208,7,1/2/2023, 'invalid amount'
209,8,1/3/2023,450.5
210,9,1/4/2023,500.75
211,10,1/5/2023,600.1
212,11,1/6/2023,700
213,12,1/7/2023, NULL
214, NULL,1/8/2023,800
215,13,1/9/2023, 'text instead of amount'
216,14,1/10/2023,-100
217,15,1/11/2023, 'not a number'
218,16,1/12/2023,0
219,17,1/13/2023,150.25
220,18,1/14/2023, 'invalid'
221,19,1/15/2023, 'text'
222,20,1/16/2023,-1500
223,21,1/17/2023, 'not applicable'
224,22,1/18/2023,2500
225,23,1/19/2023, NULL
226,24,1/20/2023,350.5
227,25,1/21/2023, NULL
228,26,1/22/2023,450.75
229,27,1/23/2023,550.1
230,28,1/24/2023, 'invalid entry'
231,29,1/25/2023, 'another invalid'
232,30,1/26/2023,-5
233,31,1/27/2023, NULL
234,32,1/28/2023,-15
235,33,1/29/2023,1500
236,34,1/30/2023, 'wrong input'
237,35,1/31/2023, 'zero amount'
238,36,2/1/2023, NULL
239,37,2/2/2023,-200
240,38,2/3/2023, 'not numeric'
241,39,2/4/2023, 'unrecognized'
242,40,2/5/2023,120.5
243,41,2/6/2023, NULL
244,42,2/7/2023, 'invalid'
245,43,2/8/2023,-500
246,44,14/11/2024, 'wrong'
247,45,15/11/2024, 'invalid type'
248,46,16/11/2024, NULL
249,47,17/11/2024, 'not applicable'
250,48,18/11/2024,-1
